Time (UTC),Altitude,Wind Speed Avg (km/h),Wind Speed Min (km/h),Wind Speed Max (km/h),Wind Heading (degrees),Wind Ts,Score
2024-06-06 12:47:47,421,14.5,8.0,21.0,247.5,2024-06-06 12:46:44,0
2024-06-06 12:47:52,422,14.5,8.0,21.0,247.5,2024-06-06 12:46:44,0
2024-06-06 12:47:54,422,14.5,8.0,21.0,247.5,2024-06-06 12:46:44,0
2024-06-06 12:49:55,443,14.5,7.75,21.0,225.0,2024-06-06 12:51:47,0
2024-06-06 12:51:55,477,14.5,7.75,21.0,225.0,2024-06-06 12:51:47,0
2024-06-06 12:53:55,562,14.5,7.75,21.0,225.0,2024-06-06 12:51:47,0
2024-06-06 12:55:26,531,20.0,9.5,31.0,202.5,2024-06-06 12:56:47,0
2024-06-06 12:56:00,571,20.0,9.5,31.0,202.5,2024-06-06 12:56:47,1
2024-06-06 12:56:17,565,20.0,9.5,31.0,202.5,2024-06-06 12:56:47,0
2024-06-06 12:58:18,417,20.0,9.5,31.0,202.5,2024-06-06 12:56:47,0
2024-06-06 13:00:18,398,16.0,8.0,25.0,202.5,2024-06-06 13:01:49,0
2024-06-06 13:00:40,405,16.0,8.0,25.0,202.5,2024-06-06 13:01:49,0
2024-06-06 13:00:42,405,16.0,8.0,25.0,202.5,2024-06-06 13:01:49,0
2024-06-06 13:00:48,405,16.0,8.0,25.0,202.5,2024-06-06 13:01:49,0
2024-06-06 13:00:54,406,16.0,8.0,25.0,202.5,2024-06-06 13:01:49,0
2024-06-06 13:00:59,406,16.0,8.0,25.0,202.5,2024-06-06 13:01:49,0
2024-06-06 13:01:04,406,16.0,8.0,25.0,202.5,2024-06-06 13:01:49,0
2024-06-06 13:01:09,406,16.0,8.0,25.0,202.5,2024-06-06 13:01:49,0
2024-06-06 13:01:15,406,16.0,8.0,25.0,202.5,2024-06-06 13:01:49,0
2024-06-06 13:19:56,412,18.0,8.5,29.5,202.5,2024-06-06 13:21:56,0
2024-06-06 13:21:56,412,18.0,8.5,29.5,202.5,2024-06-06 13:21:56,0
2024-06-06 13:23:56,448,18.0,8.5,29.5,202.5,2024-06-06 13:21:56,0
2024-06-06 13:25:56,468,16.5,8.25,30.5,225.0,2024-06-06 13:26:56,0
2024-06-06 13:27:56,438,16.5,8.25,30.5,225.0,2024-06-06 13:26:56,0
2024-06-06 13:29:56,474,19.0,10.5,25.5,225.0,2024-06-06 13:31:58,0
2024-06-06 13:30:15,515,19.0,10.5,25.5,225.0,2024-06-06 13:31:58,1
2024-06-06 13:32:16,472,19.0,10.5,25.5,225.0,2024-06-06 13:31:58,0
2024-06-06 13:34:16,456,19.0,10.5,25.5,225.0,2024-06-06 13:31:58,0
2024-06-06 13:36:16,438,16.0,8.0,26.5,225.0,2024-06-06 13:36:58,0
2024-06-06 13:38:16,426,16.0,8.0,26.5,225.0,2024-06-06 13:36:58,0
2024-06-06 13:40:14,468,15.5,8.0,24.0,225.0,2024-06-06 13:42:02,1
2024-06-06 13:42:15,437,15.5,8.0,24.0,225.0,2024-06-06 13:42:02,0
2024-06-06 13:44:15,415,15.5,8.0,24.0,225.0,2024-06-06 13:42:02,0
2024-06-06 13:46:15,419,16.5,9.5,29.0,225.0,2024-06-06 13:47:02,0
2024-06-06 13:48:15,441,16.5,9.5,29.0,225.0,2024-06-06 13:47:02,0
2024-06-06 13:50:15,432,17.0,9.75,24.0,225.0,2024-06-06 13:52:05,0
2024-06-06 13:52:15,401,17.0,9.75,24.0,225.0,2024-06-06 13:52:05,0
2024-06-06 13:52:22,401,17.0,9.75,24.0,225.0,2024-06-06 13:52:05,0
2024-06-06 13:52:24,401,17.0,9.75,24.0,225.0,2024-06-06 13:52:05,0
2024-06-06 13:52:26,401,17.0,9.75,24.0,225.0,2024-06-06 13:52:05,0
2024-06-06 13:53:07,416,17.0,9.75,24.0,225.0,2024-06-06 13:52:05,0
2024-06-06 13:53:12,416,17.0,9.75,24.0,225.0,2024-06-06 13:52:05,0
2024-06-06 13:53:15,416,17.0,9.75,24.0,225.0,2024-06-06 13:52:05,0
2024-06-06 13:53:17,416,17.0,9.75,24.0,225.0,2024-06-06 13:52:05,0
2024-06-06 13:53:21,416,17.0,9.75,24.0,225.0,2024-06-06 13:52:05,0
2024-06-06 13:53:26,416,17.0,9.75,24.0,225.0,2024-06-06 13:52:05,0
2024-06-06 13:53:31,416,17.0,9.75,24.0,225.0,2024-06-06 13:52:05,0
2024-06-06 13:53:33,416,17.0,9.75,24.0,225.0,2024-06-06 13:52:05,0
2024-06-06 13:53:41,416,17.0,9.75,24.0,225.0,2024-06-06 13:52:05,0
2024-06-06 13:53:50,417,17.0,9.75,24.0,225.0,2024-06-06 13:52:05,0
2024-06-06 13:53:56,417,17.0,9.75,24.0,225.0,2024-06-06 13:52:05,0
2024-06-06 13:53:58,417,17.0,9.75,24.0,225.0,2024-06-06 13:52:05,0
2024-06-06 13:54:01,417,17.0,9.75,24.0,225.0,2024-06-06 13:52:05,0
2024-06-06 13:54:15,417,17.0,9.75,24.0,225.0,2024-06-06 13:52:05,0
2024-06-06 13:54:28,415,17.0,9.75,24.0,225.0,2024-06-06 13:52:05,0
2024-06-06 13:57:40,412,16.0,9.25,26.0,225.0,2024-06-06 13:57:05,0
2024-06-06 13:59:29,453,16.0,9.25,26.0,225.0,2024-06-06 13:57:05,1
2024-06-06 14:01:30,421,19.5,11.0,29.0,202.5,2024-06-06 14:02:08,0
2024-06-06 14:03:30,422,19.5,11.0,29.0,202.5,2024-06-06 14:02:08,0
2024-06-06 14:05:30,428,18.5,11.0,27.0,225.0,2024-06-06 14:07:08,0
2024-06-06 14:07:30,445,18.5,11.0,27.0,225.0,2024-06-06 14:07:08,0
2024-06-06 14:09:30,440,18.5,11.0,27.0,225.0,2024-06-06 14:07:08,0
2024-06-06 14:11:30,426,13.0,5.25,21.0,225.0,2024-06-06 14:12:11,0
2024-06-06 14:12:50,415,13.0,5.25,21.0,225.0,2024-06-06 14:12:11,0
2024-06-06 14:12:58,414,13.0,5.25,21.0,225.0,2024-06-06 14:12:11,0
2024-06-06 14:13:05,416,13.0,5.25,21.0,225.0,2024-06-06 14:12:11,0
2024-06-06 14:13:28,417,13.0,5.25,21.0,225.0,2024-06-06 14:12:11,0
2024-06-06 14:17:34,412,11.0,5.0,19.0,225.0,2024-06-06 14:17:11,0
2024-06-06 14:18:46,389,11.0,5.0,19.0,225.0,2024-06-06 14:17:11,0
2024-06-06 14:18:49,388,11.0,5.0,19.0,225.0,2024-06-06 14:17:11,0
2024-06-06 14:19:04,388,11.0,5.0,19.0,225.0,2024-06-06 14:17:11,0
2024-06-06 14:19:59,396,12.0,7.25,19.5,225.0,2024-06-06 14:22:14,0
2024-06-06 14:20:02,395,12.0,7.25,19.5,225.0,2024-06-06 14:22:14,0
2024-06-06 14:20:07,395,12.0,7.25,19.5,225.0,2024-06-06 14:22:14,0
2024-06-06 14:20:09,395,12.0,7.25,19.5,225.0,2024-06-06 14:22:14,0
2024-06-06 14:20:13,395,12.0,7.25,19.5,225.0,2024-06-06 14:22:14,0
2024-06-06 14:20:24,394,12.0,7.25,19.5,225.0,2024-06-06 14:22:14,0
2024-06-06 14:20:29,395,12.0,7.25,19.5,225.0,2024-06-06 14:22:14,0
2024-06-06 14:25:47,414,12.0,2.25,19.5,247.5,2024-06-06 14:27:14,0
2024-06-06 14:27:33,454,12.0,2.25,19.5,247.5,2024-06-06 14:27:14,1
2024-06-06 14:29:34,478,12.0,2.25,19.5,247.5,2024-06-06 14:27:14,0
2024-06-06 14:31:34,428,15.0,10.0,21.0,225.0,2024-06-06 14:32:16,0
2024-06-06 14:33:21,390,15.0,10.0,21.0,225.0,2024-06-06 14:32:16,0
2024-06-06 14:33:31,387,15.0,10.0,21.0,225.0,2024-06-06 14:32:16,0
2024-06-06 14:33:44,386,15.0,10.0,21.0,225.0,2024-06-06 14:32:16,0
2024-06-06 14:33:46,386,15.0,10.0,21.0,225.0,2024-06-06 14:32:16,0
2024-06-06 14:33:49,387,15.0,10.0,21.0,225.0,2024-06-06 14:32:16,0
2024-06-06 14:35:07,402,13.0,7.0,21.5,247.5,2024-06-06 14:37:16,0
2024-06-06 14:36:08,415,13.0,7.0,21.5,247.5,2024-06-06 14:37:16,0
2024-06-06 14:36:21,414,13.0,7.0,21.5,247.5,2024-06-06 14:37:16,0
2024-06-06 14:36:58,416,13.0,7.0,21.5,247.5,2024-06-06 14:37:16,0
2024-06-07 12:59:35,420,20.0,5.0,33.5,202.5,2024-06-07 12:59:04,0
2024-06-07 13:00:23,406,20.0,5.0,33.5,202.5,2024-06-07 12:59:04,0
2024-06-07 13:01:01,407,20.0,5.0,33.5,202.5,2024-06-07 12:59:04,0
2024-06-07 13:03:02,423,11.5,4.75,17.5,247.5,2024-06-07 13:04:04,0
2024-06-07 13:04:16,462,11.5,4.75,17.5,247.5,2024-06-07 13:04:04,1
2024-06-07 13:06:17,491,11.5,4.75,17.5,247.5,2024-06-07 13:04:04,0
2024-06-07 13:08:17,466,18.0,10.0,28.0,225.0,2024-06-07 13:09:06,0
2024-06-07 13:10:17,452,18.0,10.0,28.0,225.0,2024-06-07 13:09:06,0
2024-06-07 13:12:17,427,18.0,11.5,27.0,225.0,2024-06-07 13:14:06,0
2024-06-07 13:14:17,422,18.0,11.5,27.0,225.0,2024-06-07 13:14:06,0
2024-06-07 13:16:17,439,18.0,11.5,27.0,225.0,2024-06-07 13:14:06,0
2024-06-07 13:18:17,457,14.0,8.25,20.5,225.0,2024-06-07 13:19:09,0
2024-06-07 13:20:17,483,14.0,8.25,20.5,225.0,2024-06-07 13:19:09,0
2024-06-07 13:21:41,434,21.0,13.5,33.0,225.0,2024-06-07 13:24:09,0
2024-06-07 13:23:01,369,21.0,13.5,33.0,225.0,2024-06-07 13:24:09,0
2024-06-07 13:23:15,370,21.0,13.5,33.0,225.0,2024-06-07 13:24:09,0
2024-06-07 13:23:24,370,21.0,13.5,33.0,225.0,2024-06-07 13:24:09,0
2024-06-07 13:23:26,371,21.0,13.5,33.0,225.0,2024-06-07 13:24:09,0
2024-06-07 13:23:28,371,21.0,13.5,33.0,225.0,2024-06-07 13:24:09,0
2024-06-07 13:24:56,373,21.0,13.5,33.0,225.0,2024-06-07 13:24:09,0
2024-06-07 13:25:23,377,21.0,13.5,33.0,225.0,2024-06-07 13:24:09,0
2024-06-07 13:25:58,381,21.0,13.5,33.0,225.0,2024-06-07 13:24:09,0
2024-06-07 13:26:02,381,21.0,13.5,33.0,225.0,2024-06-07 13:24:09,0
2024-06-07 13:26:04,381,21.0,13.5,33.0,225.0,2024-06-07 13:24:09,0
2024-06-07 13:26:06,381,21.0,13.5,33.0,225.0,2024-06-07 13:24:09,0
2024-06-07 13:26:10,381,21.0,13.5,33.0,225.0,2024-06-07 13:24:09,0
2024-06-07 13:26:12,381,21.0,13.5,33.0,225.0,2024-06-07 13:24:09,0
2024-06-07 13:26:15,381,21.0,13.5,33.0,225.0,2024-06-07 13:24:09,0
2024-06-07 13:26:24,381,21.0,13.5,33.0,225.0,2024-06-07 13:24:09,0
2024-06-07 13:26:29,381,21.0,13.5,33.0,225.0,2024-06-07 13:24:09,0
2024-06-07 13:26:31,382,21.0,13.5,33.0,225.0,2024-06-07 13:24:09,0
2024-06-07 13:26:36,382,21.0,13.5,33.0,225.0,2024-06-07 13:24:09,0
2024-06-07 13:26:38,383,21.0,13.5,33.0,225.0,2024-06-07 13:24:09,0
2024-06-07 13:48:03,412,16.5,9.25,26.0,225.0,2024-06-07 13:49:19,0
2024-06-07 13:50:03,432,16.5,9.25,26.0,225.0,2024-06-07 13:49:19,0
2024-06-07 13:51:50,479,17.0,11.0,24.0,225.0,2024-06-07 13:54:19,1
2024-06-07 13:53:51,515,17.0,11.0,24.0,225.0,2024-06-07 13:54:19,0
2024-06-07 13:55:51,446,17.0,11.0,24.0,225.0,2024-06-07 13:54:19,0
2024-06-07 13:57:35,383,20.0,13.0,28.5,247.5,2024-06-07 13:59:22,0
2024-06-07 13:58:15,387,20.0,13.0,28.5,247.5,2024-06-07 13:59:22,0
2024-06-07 13:58:17,387,20.0,13.0,28.5,247.5,2024-06-07 13:59:22,0
2024-06-07 13:59:54,417,20.0,13.0,28.5,247.5,2024-06-07 13:59:22,0
2024-06-07 13:59:57,418,20.0,13.0,28.5,247.5,2024-06-07 13:59:22,0
2024-06-07 14:00:34,422,20.0,13.0,28.5,247.5,2024-06-07 13:59:22,0
2024-06-07 14:00:36,422,20.0,13.0,28.5,247.5,2024-06-07 13:59:22,0
2024-06-07 14:00:39,423,20.0,13.0,28.5,247.5,2024-06-07 13:59:22,0
2024-06-07 14:00:42,423,20.0,13.0,28.5,247.5,2024-06-07 13:59:22,0
2024-06-07 14:00:46,423,20.0,13.0,28.5,247.5,2024-06-07 13:59:22,0
2024-06-07 14:00:49,424,20.0,13.0,28.5,247.5,2024-06-07 13:59:22,0
2024-06-07 14:00:53,424,20.0,13.0,28.5,247.5,2024-06-07 13:59:22,0
2024-06-07 14:00:55,424,20.0,13.0,28.5,247.5,2024-06-07 13:59:22,0
2024-06-07 14:01:05,424,20.0,13.0,28.5,247.5,2024-06-07 13:59:22,0
2024-06-07 14:10:19,421,13.5,6.5,19.5,247.5,2024-06-07 14:09:25,0
2024-06-07 14:12:19,395,18.5,12.0,27.5,225.0,2024-06-07 14:14:25,0
2024-06-07 14:14:07,412,18.5,12.0,27.5,225.0,2024-06-07 14:14:25,0
2024-06-07 14:14:14,413,18.5,12.0,27.5,225.0,2024-06-07 14:14:25,0
2024-06-07 14:14:25,413,18.5,12.0,27.5,225.0,2024-06-07 14:14:25,0
2024-06-07 14:16:26,426,18.5,12.0,27.5,225.0,2024-06-07 14:14:25,0
2024-06-07 14:17:56,464,17.0,8.25,25.0,225.0,2024-06-07 14:19:28,1
2024-06-07 14:18:40,507,17.0,8.25,25.0,225.0,2024-06-07 14:19:28,1
2024-06-07 14:20:41,506,17.0,8.25,25.0,225.0,2024-06-07 14:19:28,0
2024-06-07 14:22:41,467,15.5,9.25,21.0,247.5,2024-06-07 14:24:28,0
2024-06-07 14:24:30,508,15.5,9.25,21.0,247.5,2024-06-07 14:24:28,1
2024-06-07 14:26:31,460,15.5,9.25,21.0,247.5,2024-06-07 14:24:28,0
2024-06-07 14:28:31,419,13.5,9.5,18.5,225.0,2024-06-07 14:29:31,0
2024-06-07 14:29:21,397,13.5,9.5,18.5,225.0,2024-06-07 14:29:31,0
2024-06-07 14:30:20,411,13.5,9.5,18.5,225.0,2024-06-07 14:29:31,0
2024-06-07 14:30:28,412,13.5,9.5,18.5,225.0,2024-06-07 14:29:31,0
2024-06-07 14:30:32,412,13.5,9.5,18.5,225.0,2024-06-07 14:29:31,0
2024-06-07 14:30:35,412,13.5,9.5,18.5,225.0,2024-06-07 14:29:31,0
2024-06-07 14:30:38,413,13.5,9.5,18.5,225.0,2024-06-07 14:29:31,0
2024-06-07 14:30:41,413,13.5,9.5,18.5,225.0,2024-06-07 14:29:31,0
2024-06-07 14:30:46,414,13.5,9.5,18.5,225.0,2024-06-07 14:29:31,0
2024-06-07 14:30:49,414,13.5,9.5,18.5,225.0,2024-06-07 14:29:31,0
2024-06-07 14:30:53,414,13.5,9.5,18.5,225.0,2024-06-07 14:29:31,0
2024-06-07 14:30:56,413,13.5,9.5,18.5,225.0,2024-06-07 14:29:31,0
2024-06-07 14:32:57,425,12.5,8.0,24.0,247.5,2024-06-07 14:34:31,0
2024-06-07 14:34:57,381,12.5,8.0,24.0,247.5,2024-06-07 14:34:31,0
2024-06-07 14:35:03,380,12.5,8.0,24.0,247.5,2024-06-07 14:34:31,0
2024-06-07 14:35:05,380,12.5,8.0,24.0,247.5,2024-06-07 14:34:31,0
2024-06-07 14:35:12,378,12.5,8.0,24.0,247.5,2024-06-07 14:34:31,0
2024-06-07 14:35:14,378,12.5,8.0,24.0,247.5,2024-06-07 14:34:31,0
2024-06-07 14:36:43,388,12.5,8.0,24.0,247.5,2024-06-07 14:34:31,0
2024-06-07 14:38:14,418,20.0,12.0,29.0,225.0,2024-06-07 14:39:34,0
2024-06-07 14:38:18,419,20.0,12.0,29.0,225.0,2024-06-07 14:39:34,0
2024-06-07 14:38:27,420,20.0,12.0,29.0,225.0,2024-06-07 14:39:34,0
2024-06-07 14:38:31,419,20.0,12.0,29.0,225.0,2024-06-07 14:39:34,0
2024-06-07 14:38:33,420,20.0,12.0,29.0,225.0,2024-06-07 14:39:34,0
2024-06-07 14:38:36,420,20.0,12.0,29.0,225.0,2024-06-07 14:39:34,0
2024-06-07 14:38:39,420,20.0,12.0,29.0,225.0,2024-06-07 14:39:34,0
2024-06-07 14:38:43,421,20.0,12.0,29.0,225.0,2024-06-07 14:39:34,0
2024-06-07 14:40:44,443,20.0,12.0,29.0,225.0,2024-06-07 14:39:34,0
2024-06-07 14:42:35,402,22.0,13.5,31.5,225.0,2024-06-07 14:44:34,0
2024-06-07 14:43:20,373,22.0,13.5,31.5,225.0,2024-06-07 14:44:34,0
2024-06-07 14:43:23,373,22.0,13.5,31.5,225.0,2024-06-07 14:44:34,0
2024-06-07 14:43:38,374,22.0,13.5,31.5,225.0,2024-06-07 14:44:34,0
2024-06-07 14:43:41,374,22.0,13.5,31.5,225.0,2024-06-07 14:44:34,0
2024-06-07 14:43:45,374,22.0,13.5,31.5,225.0,2024-06-07 14:44:34,0
2024-06-07 14:43:47,374,22.0,13.5,31.5,225.0,2024-06-07 14:44:34,0
2024-06-07 14:43:53,375,22.0,13.5,31.5,225.0,2024-06-07 14:44:34,0
2024-06-07 14:43:55,375,22.0,13.5,31.5,225.0,2024-06-07 14:44:34,0
2024-06-07 14:43:57,375,22.0,13.5,31.5,225.0,2024-06-07 14:44:34,0
2024-06-07 15:19:05,425,14.5,9.0,21.0,202.5,2024-06-07 15:19:46,0
2024-06-07 15:20:28,465,14.5,9.0,21.0,202.5,2024-06-07 15:19:46,1
2024-06-07 15:22:29,401,12.0,8.0,23.0,225.0,2024-06-07 15:24:46,0
2024-06-07 15:23:52,399,12.0,8.0,23.0,225.0,2024-06-07 15:24:46,0
2024-06-07 15:24:00,398,12.0,8.0,23.0,225.0,2024-06-07 15:24:46,0
2024-06-07 15:24:04,398,12.0,8.0,23.0,225.0,2024-06-07 15:24:46,0
2024-06-07 15:24:09,398,12.0,8.0,23.0,225.0,2024-06-07 15:24:46,0
2024-06-07 15:25:06,417,12.0,8.0,23.0,225.0,2024-06-07 15:24:46,0
2024-06-07 15:25:36,423,12.0,8.0,23.0,225.0,2024-06-07 15:24:46,0
2024-06-07 15:25:38,423,12.0,8.0,23.0,225.0,2024-06-07 15:24:46,0
2024-06-07 15:25:43,423,12.0,8.0,23.0,225.0,2024-06-07 15:24:46,0
2024-06-07 15:25:46,424,12.0,8.0,23.0,225.0,2024-06-07 15:24:46,0
2024-06-07 15:25:48,424,12.0,8.0,23.0,225.0,2024-06-07 15:24:46,0
2024-06-07 15:25:52,424,12.0,8.0,23.0,225.0,2024-06-07 15:24:46,0
2024-06-07 15:25:55,424,12.0,8.0,23.0,225.0,2024-06-07 15:24:46,0
2024-06-07 15:25:59,424,12.0,8.0,23.0,225.0,2024-06-07 15:24:46,0
2024-06-07 15:26:03,424,12.0,8.0,23.0,225.0,2024-06-07 15:24:46,0
2024-06-07 15:26:10,423,12.0,8.0,23.0,225.0,2024-06-07 15:24:46,0
2024-06-07 15:27:56,464,18.5,10.5,28.5,225.0,2024-06-07 15:30:37,1
2024-06-07 15:28:43,504,18.5,10.5,28.5,225.0,2024-06-07 15:30:37,1
2024-06-07 15:30:44,454,18.5,10.5,28.5,225.0,2024-06-07 15:30:37,0
2024-06-07 15:32:44,413,18.5,10.5,28.5,225.0,2024-06-07 15:30:37,0
2024-06-07 15:33:39,396,16.5,10.5,26.0,225.0,2024-06-07 15:35:37,0
2024-06-07 15:34:57,423,16.5,10.5,26.0,225.0,2024-06-07 15:35:37,0
2024-06-07 15:35:07,424,16.5,10.5,26.0,225.0,2024-06-07 15:35:37,0
2024-06-07 15:35:20,423,16.5,10.5,26.0,225.0,2024-06-07 15:35:37,0
2024-06-07 15:35:22,423,16.5,10.5,26.0,225.0,2024-06-07 15:35:37,0
2024-06-07 15:35:27,423,16.5,10.5,26.0,225.0,2024-06-07 15:35:37,0
2024-06-07 15:35:31,423,16.5,10.5,26.0,225.0,2024-06-07 15:35:37,0
2024-06-07 15:35:33,424,16.5,10.5,26.0,225.0,2024-06-07 15:35:37,0
2024-06-07 15:35:42,424,16.5,10.5,26.0,225.0,2024-06-07 15:35:37,0
2024-06-07 15:37:43,465,16.5,10.5,26.0,225.0,2024-06-07 15:35:37,0
2024-06-07 15:39:00,504,18.0,11.5,26.0,247.5,2024-06-07 15:40:40,1
2024-06-07 15:40:19,544,18.0,11.5,26.0,247.5,2024-06-07 15:40:40,1
2024-06-07 15:42:20,529,18.0,11.5,26.0,247.5,2024-06-07 15:40:40,0
2024-06-07 15:44:20,519,15.5,9.75,23.5,225.0,2024-06-07 15:45:40,0
2024-06-07 15:46:20,463,15.5,9.75,23.5,225.0,2024-06-07 15:45:40,0
2024-06-07 15:48:20,448,16.5,9.75,23.0,225.0,2024-06-07 15:50:43,0
2024-06-07 15:50:20,466,16.5,9.75,23.0,225.0,2024-06-07 15:50:43,0
2024-06-07 15:52:20,443,16.5,9.75,23.0,225.0,2024-06-07 15:50:43,0
2024-06-07 15:54:07,390,13.0,5.25,22.0,225.0,2024-06-07 15:55:43,0
2024-06-07 15:56:08,428,13.0,5.25,22.0,225.0,2024-06-07 15:55:43,0
2024-06-07 15:56:46,417,13.0,5.25,22.0,225.0,2024-06-07 15:55:43,0
2024-06-07 15:56:57,415,13.0,5.25,22.0,225.0,2024-06-07 15:55:43,0
2024-06-07 15:58:58,431,15.5,7.25,24.0,225.0,2024-06-07 16:00:47,0
2024-06-07 16:00:58,425,15.5,7.25,24.0,225.0,2024-06-07 16:00:47,0
2024-06-07 16:02:58,471,15.5,7.25,24.0,225.0,2024-06-07 16:00:47,0
2024-06-07 16:04:58,441,16.5,10.5,20.0,225.0,2024-06-07 16:05:47,0
2024-06-07 16:06:38,415,16.5,10.5,20.0,225.0,2024-06-07 16:05:47,0
2024-06-07 16:06:43,415,16.5,10.5,20.0,225.0,2024-06-07 16:05:47,0
2024-06-07 16:07:00,414,16.5,10.5,20.0,225.0,2024-06-07 16:05:47,0
2024-06-07 16:07:03,415,16.5,10.5,20.0,225.0,2024-06-07 16:05:47,0
2024-06-07 16:07:14,414,16.5,10.5,20.0,225.0,2024-06-07 16:05:47,0
2024-06-07 16:07:37,413,16.5,10.5,20.0,225.0,2024-06-07 16:05:47,0
2024-06-07 16:14:53,419,15.0,7.25,26.5,225.0,2024-06-07 16:15:49,0
2024-06-07 16:16:53,442,15.0,7.25,26.5,225.0,2024-06-07 16:15:49,0
2024-06-07 16:18:53,459,15.0,9.5,23.5,225.0,2024-06-07 16:20:52,0
2024-06-07 16:20:53,472,15.0,9.5,23.5,225.0,2024-06-07 16:20:52,0
2024-06-07 16:22:53,435,15.0,9.5,23.5,225.0,2024-06-07 16:20:52,0
2024-06-07 16:24:10,476,14.5,8.0,24.5,247.5,2024-06-07 16:25:52,1
2024-06-07 16:26:11,488,14.5,8.0,24.5,247.5,2024-06-07 16:25:52,0
2024-06-07 16:28:11,450,14.5,8.0,24.5,247.5,2024-06-07 16:25:52,0
2024-06-07 16:30:11,416,13.0,6.75,20.5,225.0,2024-06-07 16:30:55,0
2024-06-07 16:31:32,394,13.0,6.75,20.5,225.0,2024-06-07 16:30:55,0
2024-06-07 16:31:38,391,13.0,6.75,20.5,225.0,2024-06-07 16:30:55,0
2024-06-07 16:33:14,406,13.0,6.75,20.5,225.0,2024-06-07 16:30:55,0
2024-06-07 16:34:41,430,12.0,6.25,17.5,225.0,2024-06-07 16:35:55,0
2024-06-07 16:36:42,418,12.0,6.25,17.5,225.0,2024-06-07 16:35:55,0
2024-06-07 16:38:11,405,12.0,6.25,17.5,225.0,2024-06-07 16:35:55,0
2024-06-07 16:38:13,405,12.0,6.25,17.5,225.0,2024-06-07 16:35:55,0
2024-06-07 16:38:31,402,11.0,7.75,14.5,225.0,2024-06-07 16:40:58,0
2024-06-07 16:40:32,421,11.0,7.75,14.5,225.0,2024-06-07 16:40:58,0
2024-06-07 16:40:33,421,11.0,7.75,14.5,225.0,2024-06-07 16:40:58,0
2024-06-07 16:40:37,421,11.0,7.75,14.5,225.0,2024-06-07 16:40:58,0
2024-06-07 16:42:38,412,11.0,7.75,14.5,225.0,2024-06-07 16:40:58,0
2024-06-07 16:43:27,425,11.0,7.75,14.5,225.0,2024-06-07 16:40:58,0
2024-06-07 16:44:19,417,10.5,4.25,16.0,202.5,2024-06-07 16:45:58,0
2024-06-07 16:44:59,421,10.5,4.25,16.0,202.5,2024-06-07 16:45:58,0
2024-06-07 16:45:09,421,10.5,4.25,16.0,202.5,2024-06-07 16:45:58,0
2024-06-07 16:45:31,423,10.5,4.25,16.0,202.5,2024-06-07 16:45:58,0
2024-06-07 16:45:50,424,10.5,4.25,16.0,202.5,2024-06-07 16:45:58,0
2024-06-07 16:45:52,424,10.5,4.25,16.0,202.5,2024-06-07 16:45:58,0
2024-06-07 16:45:56,424,10.5,4.25,16.0,202.5,2024-06-07 16:45:58,0
2024-06-07 16:45:59,424,10.5,4.25,16.0,202.5,2024-06-07 16:45:58,0
2024-06-07 16:46:14,423,10.5,4.25,16.0,202.5,2024-06-07 16:45:58,0
2024-06-07 16:46:19,423,10.5,4.25,16.0,202.5,2024-06-07 16:45:58,0
2024-06-07 16:46:24,424,10.5,4.25,16.0,202.5,2024-06-07 16:45:58,0
2024-06-07 16:49:35,424,12.5,7.5,21.0,225.0,2024-06-07 16:51:02,0
2024-06-07 16:51:35,422,12.5,7.5,21.0,225.0,2024-06-07 16:51:02,0
2024-06-07 16:53:35,417,14.5,9.0,20.0,225.0,2024-06-07 16:56:02,0
2024-06-07 16:55:35,421,14.5,9.0,20.0,225.0,2024-06-07 16:56:02,0
2024-06-07 16:57:35,434,14.5,9.0,20.0,225.0,2024-06-07 16:56:02,0
2024-06-07 16:59:35,460,14.0,8.5,21.5,225.0,2024-06-07 17:01:04,0
2024-06-07 17:01:35,465,14.0,8.5,21.5,225.0,2024-06-07 17:01:04,0
2024-06-07 17:03:35,507,15.5,8.25,20.5,225.0,2024-06-07 17:06:04,0
2024-06-07 17:04:48,547,15.5,8.25,20.5,225.0,2024-06-07 17:06:04,1
2024-06-07 17:06:49,450,15.5,8.25,20.5,225.0,2024-06-07 17:06:04,0
2024-06-07 17:08:49,468,17.0,10.0,24.5,225.0,2024-06-07 17:11:07,0
2024-06-07 17:10:49,479,17.0,10.0,24.5,225.0,2024-06-07 17:11:07,0
2024-06-07 17:12:49,462,17.0,10.0,24.5,225.0,2024-06-07 17:11:07,0
2024-06-07 17:14:49,459,17.0,11.0,24.5,225.0,2024-06-07 17:16:07,0
2024-06-07 17:16:49,471,17.0,11.0,24.5,225.0,2024-06-07 17:16:07,0
2024-06-07 17:18:49,457,17.5,11.0,24.5,225.0,2024-06-07 17:21:11,0
2024-06-07 17:20:49,439,17.5,11.0,24.5,225.0,2024-06-07 17:21:11,0
2024-06-07 17:22:49,448,17.5,11.0,24.5,225.0,2024-06-07 17:21:11,0
2024-06-07 17:24:49,444,13.5,9.0,17.5,225.0,2024-06-07 17:26:11,0
2024-06-07 17:26:49,435,13.5,9.0,17.5,225.0,2024-06-07 17:26:11,0
2024-06-07 17:28:49,463,12.5,7.75,17.0,225.0,2024-06-07 17:31:13,0
2024-06-07 17:30:49,425,12.5,7.75,17.0,225.0,2024-06-07 17:31:13,0
